"","Pop1","Pop2","Pop3","Pop4","Pop5"
"21600",0,1,1,0,0.698922739753894
"21601",0,1,1,0,0.812835581632187
"21602",0,1,1,0,0.734098817407899
"21603",0,1,1,0,0.706804220905413
"21604",0,1,1,0,0.95270416770614
"21605",0,1,1,0,0.668808849668541
"21606",0,1,1,0,0.673087131812519
"21607",0,1,1,0,0.915659329874421
"21608",0,1,1,0,0.909214606859811
"21609",0,1,1,0,0.46436060155676
"21610",0,1,1,0,0.798279636841148
"21611",0,1,1,0,0.911262471557113
"21612",0,1,1,0,0.725375192902224
"21613",0,1,1,0,0.953843580135222
"21614",0,1,1,0,0.908754552624152
"21615",0,1,1,0,0.645977490182926
"21616",0,1,1,0,0.700655484318389
"21617",0,1,1,0,0.555299779149358
"21618",0,1,1,0,0.688200749157566
"21619",0,1,1,0,0.68917665005998
"21620",0,1,1,0,0.98767648980907
"21621",0,1,1,0,0.809209546973933
"21622",0,1,1,0,0.852863720210527
"21623",0,1,1,0,0.593340900152245
"21624",0,1,1,0,0.260812302455387
"21625",0,1,1,0,0.864708073700867
"21626",0,1,1,0,0.914804901798964
"21627",0,1,1,0,0.481031500968455
"21628",0,1,1,0,0.867534899632549
"21629",0,1,1,0,0.733999393543101
"21630",0,1,1,0,0.590066186365071
"21631",0,1,1,0,0.964576748343522
"21632",0,1,1,0,0.568174596908939
"21633",0,1,1,0,0.883179322494125
"21634",0,1,1,0,0.719304302679717
"21635",0,1,1,0,0.85749331922101
"21636",0,1,1,0,0.994325849433138
"21637",0,1,1,0,0.803384407559801
"21638",0,1,1,0,0.732795297833752
"21639",0,1,1,0,0.521524995881451
"21640",0,1,1,0,0.862705759928252
"21641",0,1,1,0,0.752734252271921
"21642",0,1,1,0,0.790475681795418
"21643",0,1,1,0,0.549562591521291
"21644",0,1,1,0,0.886880436138243
"21645",0,1,1,0,0.893513238077466
"21646",0,1,1,0,0.858907333643429
"21647",0,1,1,0,0.913811574994639
"21648",0,1,1,0,0.924819349389909
"21649",0,1,1,0,0.908438737263762
"21650",0,1,1,0,0.933058008940915
"21651",0,1,1,0,0.789594075848959
"21652",0,1,1,0,0.878306313403555
"21653",0,1,1,0,0.9456244237037
"21654",0,1,1,0,0.620708117230473
"21655",0,1,1,0,0.801146542559964
"21656",0,1,1,0,0.97038894305443
"21657",0,1,1,0,0.821958090648972
"21658",0,1,1,0,0.77704151773689
"21659",0,1,1,0,0.999830746093859
"21660",0,1,1,0,0.835603738554189
"21661",0,1,1,0,0.852725080312082
"21662",0,1,1,0,0.648168380561101
"21663",0,1,1,0,0.631495919470242
"21664",0,1,1,0,0.797984146033123
"21665",0,1,1,0,0.724444840364272
"21666",0,1,1,0,0.79218423894168
"21667",0,1,1,0,0.875323979740274
"21668",0,1,1,0,0.91981524849279
"21669",0,1,1,0,0.977461073100739
"21670",0,1,1,0,0.947263638455189
"21671",0,1,1,0,0.911704997383273
"21672",0,1,1,0,0.742515973851302
"21673",0,1,1,0,0.620345946535682
"21674",0,1,1,0,0.925058267506387
"21675",0,1,1,0,0.968552488508298
"21676",0,1,1,0,0.989204182910278
"21677",0,1,1,0,0.77272067904734
"21678",0,1,1,0,0.541346880007456
"21679",0,1,1,0,0.74354601419655
"21680",0,1,1,0,0.743145941244852
"21681",0,1,1,0,0.839568559301595
"21682",0,1,1,0,0.274307798161825
"21683",0,1,1,0,0.412951157823551
"21684",0,1,1,0,0.968756331887277
"21685",0,1,1,0,0.70555910968913
"21686",0,1,1,0,0.720051469731129
"21687",0,1,1,0,0.824462949082657
"21688",0,1,1,0,0.968447912822366
"21689",0,1,1,0,0.750178151346234
"21690",0,1,1,0,0.625495471230098
"21691",0,1,1,0,0.6747241028635
"21692",0,1,1,0,0.890892139324797
"21693",0,1,1,0,0.621559568671302
"21694",0,1,1,0,0.990642947510788
"21695",0,1,1,0,0.837094871060558
"21696",0,1,1,0,0.667343615452027
"21697",0,1,1,0,0.969898454345519
"21698",0,1,1,0,0.98218448916958
"21699",0,1,1,0,0.793832493374823
"21700",0,1,1,0,0.517769112094406
"21701",0,1,1,0,0.736063058940349
"21702",0,1,1,0,0.936465596319312
"21703",0,1,1,0,0.991099783170473
"21704",0,1,1,0,0.69354570317964
"21705",0,1,1,0,0.843740567287502
"21706",0,1,1,0,0.931446598270584
"21707",0,1,1,0,0.832107283558199
"21708",0,1,1,0,0.837936775393606
"21709",0,1,1,0,0.769885122157957
"21710",0,1,1,0,0.711799098214763
"21711",0,1,1,0,0.549987568640617
"21712",0,1,1,0,0.816210501280247
"21713",0,1,1,0,0.505024569511911
"21714",0,1,1,0,0.944221879830732
"21715",0,1,1,0,0.616601706274371
"21716",0,1,1,0,0.410645532889528
"21717",0,1,1,0,0.702947225663433
"21718",0,1,1,0,0.381882458193231
"21719",0,1,1,0,0.62377236026502
"21720",0,1,1,0,0.871280762880734
"21721",0,1,1,0,0.716807664198128
"21722",0,1,1,0,0.359887002946594
"21723",0,1,1,0,0.445764716057609
"21724",0,1,1,0,0.464916504078085
"21725",0,1,1,0,0.486458032269353
"21726",0,1,1,0,0.981189001245353
"21727",0,1,1,0,0.899971178391485
"21728",0,1,1,0,0.970255952397204
"21729",0,1,1,0,0.96214949693453
"21730",0,1,1,0,0.440693542132363
"21731",0,1,1,0,0.915283803891183
"21732",0,1,1,0,0.549241937920064
"21733",0,1,1,0,0.971755916608286
"21734",0,1,1,0,0.856312609486364
"21735",0,1,1,0,0.992401816540548
"21736",0,1,1,0,0.622769871258801
"21737",0,1,1,0,0.59217760027239
"21738",0,1,1,0,0.953484090612245
"21739",0,1,1,0,0.706724862575053
"21740",0,1,1,0,0.427548749535459
"21741",0,1,1,0,0.979431935079245
"21742",0,1,1,0,0.987615633623009
"21743",0,1,1,0,0.820287821141379
"21744",0,1,1,0,0.919012734360813
"21745",0,1,1,0,0.791087444000664
"21746",0,1,1,0,0.866854002921257
"21747",0,1,1,0,0.825754578757028
"21748",0,1,1,0,0.410596010205169
"21749",0,1,1,0,0.616467319929506
"21750",0,1,1,0,0.932295366588257
"21751",0,1,1,0,0.71432022604325
"21752",0,1,1,0,0.213834032459547
"21753",0,1,1,0,0.521782487848608
"21754",0,1,1,0,0.717141649366583
"21755",0,1,1,0,0.674585535024512
"21756",0,1,1,0,0.265655225559273
"21757",0,1,1,0,0.911427147031093
"21758",0,1,1,0,0.441211455438086
"21759",0,1,1,0,0.736298808600142
"21760",0,1,1,0,0.119856817206853
"21761",0,1,1,0,0.669680984700559
"21762",0,1,1,0,0.341470170209352
"21763",0,1,1,0,0.965519663013562
"21764",0,1,1,0,0.97781793519514
"21765",0,1,1,0,0.780616391516061
"21766",0,1,1,0,0.879670180040793
"21767",0,1,1,0,0.863926552753315
"21768",0,1,1,0,0.911591034675364
"21769",0,1,1,0,0.46348178301477
"21770",0,1,1,0,0.734069213833924
"21771",0,1,1,0,0.472810669354806
"21772",0,1,1,0,0.845265915634357
"21773",0,1,1,0,0.95022978791456
"21774",0,1,1,0,0.763059389004786
"21775",0,1,1,0,0.989724529842185
"21776",0,1,1,0,0.940580922046413
"21777",0,1,1,0,0.398527845687622
"21778",0,1,1,0,0.853566114725456
"21779",0,1,1,0,0.836530922792131
"21780",0,1,1,0,0.302473296301586
"21781",0,1,1,0,0.884655113072334
"21782",0,1,1,0,0.994925118768351
"21783",0,1,1,0,0.784713596293803
"21784",0,1,1,0,0.522315158324953
"21785",0,1,1,0,0.66298729875958
"21786",0,1,1,0,0.664931248505332
"21787",0,1,1,0,0.780555680497181
"21788",0,1,1,0,0.425707981998246
"21789",0,1,1,0,0.841879175643704
"21790",0,1,1,0,0.750161957346646
"21791",0,1,1,0,0.851996593410346
"21792",0,1,1,0,0.924785228271328
"21793",0,1,1,0,0.151413124268083
"21794",0,1,1,0,0.835897393594049
"21795",0,1,1,0,0.690426158805834
"21796",0,1,1,0,0.891892131853623
"21797",0,1,1,0,0.920272576054384
"21798",0,1,1,0,0.304222430494614
"21799",0,1,1,0,0.914829243248892
"21800",0,1,1,0,0.90710494205299
"21801",0,1,1,0,0.898335176526192
"21802",0,1,1,0,0.891739781692508
"21803",0,1,1,0,0.619926490411425
"21804",0,1,1,0,0.774788734145411
"21805",0,1,1,0,0.924782998294023
"21806",0,1,1,0,0.909655141873647
"21807",0,1,1,0,0.655003016529073
"21808",0,1,1,0,0.834216673440257
"21809",0,1,1,0,0.878488510956364
"21810",0,1,1,0,0.911950731150047
"21811",0,1,1,0,0.413369800449367
"21812",0,1,1,0,0.738697631382064
"21813",0,1,1,0,0.698475612199826
"21814",0,1,1,0,0.975010875999528
"21815",0,1,1,0,0.347487451562494
"21816",0,1,1,0,0.932817223479161
"21817",0,1,1,0,0.699288727029496
"21818",0,1,1,0,0.771049798134801
"21819",0,1,1,0,0.621388478915017
"21820",0,1,1,0,0.910677820712698
"21821",0,1,1,0,0.917948017523053
"21822",0,1,1,0,0.847394709969784
"21823",0,1,1,0,0.667368512740302
"21824",0,1,1,0,0.986276870263252
"21825",0,1,1,0,0.742434145429433
"21826",0,1,1,0,0.686786931089209
"21827",0,1,1,0,0.587849983809182
"21828",0,1,1,0,0.953698161173032
"21829",0,1,1,0,0.739223368162209
"21830",0,1,1,0,0.788827215113071
"21831",0,1,1,0,0.686903719790072
"21832",0,1,1,0,0.822546157677147
"21833",0,1,1,0,0.502214084059835
"21834",0,1,1,0,0.968748461533719
"21835",0,1,1,0,0.623686064535292
"21836",0,1,1,0,0.546913171496728
"21837",0,1,1,0,0.48219065046878
"21838",0,1,1,0,0.607459014043749
"21839",0,1,1,0,0.861745276707593
"21840",0,1,1,0,0.920927900947191
"21841",0,1,1,0,0.934195759388679
"21842",0,1,1,0,0.963480861959208
"21843",0,1,1,0,0.544170966679853
"21844",0,1,1,0,0.996134485146151
"21845",0,1,1,0,0.79365491344942
"21846",0,1,1,0,0.987800599537632
"21847",0,1,1,0,0.598204564401448
"21848",0,1,1,0,0.600904779535064
"21849",0,1,1,0,0.971500994502424
"21850",0,1,1,0,0.435507542095958
"21851",0,1,1,0,0.683968965550563
"21852",0,1,1,0,0.774193995414389
"21853",0,1,1,0,0.939540914382074
"21854",0,1,1,0,0.966323604900512
"21855",0,1,1,0,0.472691082681201
"21856",0,1,1,0,0.784692859024478
"21857",0,1,1,0,0.451297016816122
"21858",0,1,1,0,0.942197837402809
"21859",0,1,1,0,0.458050234423727
"21860",0,1,1,0,0.813885114237842
"21861",0,1,1,0,0.834343317257435
"21862",0,1,1,0,0.906108529826337
"21863",0,1,1,0,0.934197310551323
"21864",0,1,1,0,0.960092937008448
"21865",0,1,1,0,0.581609696667909
"21866",0,1,1,0,0.657960496048398
"21867",0,1,1,0,0.915253482849659
"21868",0,1,1,0,0.913737767811102
"21869",0,1,1,0,0.645205884205542
"21870",0,1,1,0,0.721280012897311
"21871",0,1,1,0,0.993380771965721
"21872",0,1,1,0,0.955360379221352
"21873",0,1,1,0,0.942175672811733
"21874",0,1,1,0,0.850500512028163
"21875",0,1,1,0,0.904311526199382
"21876",0,1,1,0,0.508652462863578
"21877",0,1,1,0,0.479819299486844
"21878",0,1,1,0,0.929738829468521
"21879",0,1,1,0,0.907920693091335
"21880",0,1,1,0,0.763640398434538
"21881",0,1,1,0,0.815117309231267
"21882",0,1,1,0,0.985483360851785
"21883",0,1,1,0,0.718701225271404
"21884",0,1,1,0,0.928822419165933
"21885",0,1,1,0,0.830008989383337
"21886",0,1,1,0,0.51827002948463
"21887",0,1,1,0,0.972530630568645
"21888",0,1,1,0,0.727078899914224
"21889",0,1,1,0,0.894878533007806
"21890",0,1,1,0,0.696287836868604
"21891",0,1,1,0,0.967092471568865
"21892",0,1,1,0,0.701556183940643
"21893",0,1,1,0,0.717649595216104
"21894",0,1,1,0,0.809425486129255
"21895",0,1,1,0,0.786164665414262
"21896",0,1,1,0,0.506871907397152
"21897",0,1,1,0,0.753151521302219
"21898",0,1,1,0,0.600338947023374
"21899",0,1,1,0,0.871243982386278
"21900",0,1,1,0,0.509852334915303
"21901",0,1,1,0,0.814374524990957
"21902",0,1,1,0,0.714577489592968
"21903",0,1,1,0,0.924771114000381
"21904",0,1,1,0,0.987788087701999
"21905",0,1,1,0,0.893684776846655
"21906",0,1,1,0,0.680080857372415
"21907",0,1,1,0,0.998421653082235
"21908",0,1,1,0,0.759031542322362
"21909",0,1,1,0,0.799684149069734
"21910",0,1,1,0,0.150256708107215
"21911",0,1,1,0,0.805850151773936
"21912",0,1,1,0,0.741383545384165
"21913",0,1,1,0,0.562501751465245
"21914",0,1,1,0,0.998048832039504
"21915",0,1,1,0,0.904011951668344
"21916",0,1,1,0,0.60527456538278
"21917",0,1,1,0,0.853834188581143
"21918",0,1,1,0,0.701068531882251
"21919",0,1,1,0,0.822030777907948
"21920",0,1,1,0,0.732373312225206
"21921",0,1,1,0,0.690795758082312
"21922",0,1,1,0,0.602549112749351
"21923",0,1,1,0,0.715437163303787
"21924",0,1,1,0,0.899925539455553
"21925",0,1,1,0,0.971420247891714
"21926",0,1,1,0,0.655005160206694
"21927",0,1,1,0,0.940238698278915
"21928",0,1,1,0,0.8609642192051
"21929",0,1,1,0,0.843180040312102
"21930",0,1,1,0,0.778938819365768
"21931",0,1,1,0,0.963863124523158
"21932",0,1,1,0,0.888359868484323
"21933",0,1,1,0,0.720865595389068
"21934",0,1,1,0,0.71900735294738
"21935",0,1,1,0,0.541968183273804
"21936",0,1,1,0,0.988562680664981
"21937",0,1,1,0,0.861398013337419
"21938",0,1,1,0,0.309036051977184
"21939",0,1,1,0,0.709700401881783
"21940",0,1,1,0,0.500184567722154
"21941",0,1,1,0,0.69648018278272
"21942",0,1,1,0,0.805862243041913
"21943",0,1,1,0,0.940089478903603
"21944",0,1,1,0,0.550036842218405
"21945",0,1,1,0,0.984527471244047
"21946",0,1,1,0,0.82202298271128
"21947",0,1,1,0,0.655822651298695
"21948",0,1,1,0,0.502654183678163
"21949",0,1,1,0,0.998339608261422
"21950",0,1,1,0,0.648473852659531
"21951",0,1,1,0,0.489327055562399
"21952",0,1,1,0,0.852458059648574
"21953",0,1,1,0,0.440294270163989
"21954",0,1,1,0,0.969491016278053
"21955",0,1,1,0,0.617010106774204
"21956",0,1,1,0,0.761239563471625
"21957",0,1,1,0,0.46659301944244
"21958",0,1,1,0,0.471356465749374
"21959",0,1,1,0,0.554755245725042
"21960",0,1,1,0,0.97233520078679
"21961",0,1,1,0,0.960476831850249
"21962",0,1,1,0,0.954159144392867
"21963",0,1,1,0,0.70878780945483
"21964",0,1,1,0,0.631003331284473
"21965",0,1,1,0,0.726280088004424
"21966",0,1,1,0,0.696768406315553
"21967",0,1,1,0,0.722920189291459
"21968",0,1,1,0,0.881360253986843
"21969",0,1,1,0,0.541120235998007
"21970",0,1,1,0,0.868901213227649
"21971",0,1,1,0,0.987892541823236
"21972",0,1,1,0,0.881921367361054
"21973",0,1,1,0,0.938315224276878
"21974",0,1,1,0,0.95006003333795
"21975",0,1,1,0,0.944296510980836
"21976",0,1,1,0,0.938332866212486
"21977",0,1,1,0,0.744227615565609
"21978",0,1,1,0,0.602759659056269
"21979",0,1,1,0,0.929329237231347
"21980",0,1,1,0,0.74679285867883
"21981",0,1,1,0,0.583113245059382
"21982",0,1,1,0,0.785312263444046
"21983",0,1,1,0,0.334544881981985
"21984",0,1,1,0,0.974877191827614
"21985",0,1,1,0,0.94535767350652
"21986",0,1,1,0,0.583816728178265
"21987",0,1,1,0,0.666864128721336
"21988",0,1,1,0,0.345822085578635
"21989",0,1,1,0,0.872659079834385
"21990",0,1,1,0,0.883088765396407
"21991",0,1,1,0,0.983717516275116
"21992",0,1,1,0,0.89252289019467
"21993",0,1,1,0,0.802356104693707
"21994",0,1,1,0,0.492560970717313
"21995",0,1,1,0,0.612138408719532
"21996",0,1,1,0,0.98147610421531
"21997",0,1,1,0,0.93318888410911
"21998",0,1,1,0,0.755802613582949
"21999",0,1,1,0,0.437673594896574
"22000",0,1,1,0,0.968777529690685
"22001",0,1,1,0,0.530090674655098
"22002",0,1,1,0,0.987165102044687
"22003",0,1,1,0,0.778762212056509
"22004",0,1,1,0,0.200127238789619
"22005",0,1,1,0,0.831991160063304
"22006",0,1,1,0,0.929122332557221
"22007",0,1,1,0,0.662260090762685
"22008",0,1,1,0,0.592203745056217
"22009",0,1,1,0,0.919648687943654
"22010",0,1,1,0,0.771370739011241
"22011",0,1,1,0,0.810044228940243
"22012",0,1,1,0,0.503404618502174
"22013",0,1,1,0,0.825022567661191
"22014",0,1,1,0,0.934334029689879
"22015",0,1,1,0,0.87326462045831
"22016",0,1,1,0,0.225727707675469
"22017",0,1,1,0,0.872504210948113
"22018",0,1,1,0,0.953496889800269
"22019",0,1,1,0,0.708674930884221
"22020",0,1,1,0,0.724182648339801
"22021",0,1,1,0,0.931860897124809
"22022",0,1,1,0,0.973216335380916
"22023",0,1,1,0,0.999940715919569
"22024",0,1,1,0,0.936755002233569
"22025",0,1,1,0,0.848276189524542
"22026",0,1,1,0,0.962964153461305
"22027",0,1,1,0,0.893134729915762
"22028",0,1,1,0,0.697058561714514
"22029",0,1,1,0,0.955915806106192
"22030",0,1,1,0,0.977356262802004
"22031",0,1,1,0,0.756855428507717
"22032",0,1,1,0,0.838648975236591
"22033",0,1,1,0,0.935996255291275
"22034",0,1,1,0,0.70428887572359
"22035",0,1,1,0,0.736512428591862
"22036",0,1,1,0,0.872535497502817
"22037",0,1,1,0,0.487117714243212
"22038",0,1,1,0,0.711761467166584
"22039",0,1,1,0,0.566352631510877
"22040",0,1,1,0,0.58071658113522
"22041",0,1,1,0,0.99975410294606
"22042",0,1,1,0,0.113436309474679
"22043",0,1,1,0,0.856878008955246
"22044",0,1,1,0,0.598440857313563
"22045",0,1,1,0,0.885688480341962
"22046",0,1,1,0,0.515194571574303
"22047",0,1,1,0,0.659012710858694
"22048",0,1,1,0,0.733922056731381
"22049",0,1,1,0,0.323711086694793
"22050",0,1,1,0,0.724669977098465
"22051",0,1,1,0,0.989546408935089
"22052",0,1,1,0,0.844663475292408
"22053",0,1,1,0,0.971441914376763
"22054",0,1,1,0,0.551963069864824
"22055",0,1,1,0,0.990314883418094
"22056",0,1,1,0,0.822737989647918
"22057",0,1,1,0,0.662255111533799
"22058",0,1,1,0,0.547714663207692
"22059",0,1,1,0,0.68488630630451
"22060",0,1,1,0,0.813982105667571
"22061",0,1,1,0,0.263152954050633
"22062",0,1,1,0,0.405763617311156
"22063",0,1,1,0,0.674891870879141
"22064",0,1,1,0,0.96972006065619
"22065",0,1,1,0,0.840123812852651
"22066",0,1,1,0,0.942784697607007
"22067",0,1,1,0,0.96361831324378
"22068",0,1,1,0,0.868041926383418
"22069",0,1,1,0,0.328367834873764
"22070",0,1,1,0,0.577191616984104
"22071",0,1,1,0,0.965775919282496
"22072",0,1,1,0,0.912127439376899
"22073",0,1,1,0,0.629770844861954
"22074",0,1,1,0,0.480527077372507
"22075",0,1,1,0,0.852048765533038
"22076",0,1,1,0,0.99239029592244
"22077",0,1,1,0,0.801887648903733
"22078",0,1,1,0,0.945142710939497
"22079",0,1,1,0,0.718945877037392
"22080",0,1,1,0,0.890011433108684
"22081",0,1,1,0,0.936200938163077
"22082",0,1,1,0,0.900544851403692
"22083",0,1,1,0,0.26918892699357
"22084",0,1,1,0,0.645433231073594
"22085",0,1,1,0,0.213948860685437
"22086",0,1,1,0,0.411918511461303
"22087",0,1,1,0,0.959921662397432
"22088",0,1,1,0,0.539853210800603
"22089",0,1,1,0,0.94307626062385
"22090",0,1,1,0,0.507595192384993
"22091",0,1,1,0,0.949086321378493
"22092",0,1,1,0,0.99981524241648
"22093",0,1,1,0,0.795618786184654
"22094",0,1,1,0,0.321277947324339
"22095",0,1,1,0,0.778421613190796
"22096",0,1,1,0,0.728883479379095
"22097",0,1,1,0,0.932961235141461
"22098",0,1,1,0,0.870386580505209
"22099",0,1,1,0,0.462681307958798
"22100",0,1,1,0,0.34848482577962
"22101",0,1,1,0,0.330302755389005
"22102",0,1,1,0,0.856749974151736
"22103",0,1,1,0,0.736602898642275
"22104",0,1,1,0,0.915412223893001
"22105",0,1,1,0,0.862718752081851
"22106",0,1,1,0,0.32224718614484
"22107",0,1,1,0,0.979194818785824
"22108",0,1,1,0,0.844606459350179
"22109",0,1,1,0,0.906809554322595
"22110",0,1,1,0,0.96592014100886
"22111",0,1,1,0,0.809232047035475
"22112",0,1,1,0,0.320468958162839
"22113",0,1,1,0,0.847441769093383
"22114",0,1,1,0,0.871207045510546
"22115",0,1,1,0,0.892590718497338
"22116",0,1,1,0,0.985288885724829
"22117",0,1,1,0,0.435100627221267
"22118",0,1,1,0,0.869737367687518
"22119",0,1,1,0,0.682932241687222
"22120",0,1,1,0,0.668927561379786
"22121",0,1,1,0,0.75246445999443
"22122",0,1,1,0,0.946029471781887
"22123",0,1,1,0,0.809904536084393
"22124",0,1,1,0,0.974213691299637
"22125",0,1,1,0,0.710245475335551
"22126",0,1,1,0,0.603982441051981
"22127",0,1,1,0,0.399970719823451
"22128",0,1,1,0,0.851730766815082
"22129",0,1,1,0,0.740127687809081
"22130",0,1,1,0,0.783396767126674
"22131",0,1,1,0,0.936505820206062
"22132",0,1,1,0,0.712851295723857
"22133",0,1,1,0,0.942941457627063
"22134",0,1,1,0,0.904970932239727
"22135",0,1,1,0,0.832504295248676
"22136",0,1,1,0,0.654147547067424
"22137",0,1,1,0,0.896863594348026
"22138",0,1,1,0,0.762534250139084
"22139",0,1,1,0,0.70696272398924
"22140",0,1,1,0,0.682152436663085
"22141",0,1,1,0,0.998779491889693
"22142",0,1,1,0,0.784590935128706
"22143",0,1,1,0,0.935114737111781
"22144",0,1,1,0,0.7199921343081
"22145",0,1,1,0,0.610708187326691
"22146",0,1,1,0,0.774614445161423
"22147",0,1,1,0,0.944801433487785
"22148",0,1,1,0,0.907056409917563
"22149",0,1,1,0,0.860497657438875
"22150",0,1,1,0,0.951989694204991
"22151",0,1,1,0,0.885055453612983
"22152",0,1,1,0,0.943706033250027
"22153",0,1,1,0,0.91863867858067
"22154",0,1,1,0,0.902978132444019
"22155",0,1,1,0,0.950161259427282
"22156",0,1,1,0,0.400400671137253
"22157",0,1,1,0,0.398903783260832
"22158",0,1,1,0,0.564972931723229
"22159",0,1,1,0,0.870816230910733
"22160",0,1,1,0,0.906393182331375
"22161",0,1,1,0,0.980076061881857
"22162",0,1,1,0,0.9391882428006
"22163",0,1,1,0,0.711437095109125
"22164",0,1,1,0,0.910720675548076
"22165",0,1,1,0,0.644125153373409
"22166",0,1,1,0,0.634175477155342
"22167",0,1,1,0,0.631570123168277
"22168",0,1,1,0,0.85057631371312
"22169",0,1,1,0,0.538251645460512
"22170",0,1,1,0,0.709668159630768
"22171",0,1,1,0,0.953515547644995
"22172",0,1,1,0,0.895305070468113
"22173",0,1,1,0,0.551550872275717
"22174",0,1,1,0,0.813721526183583
"22175",0,1,1,0,0.793376605447827
"22176",0,1,1,0,0.819403720648791
"22177",0,1,1,0,0.985160600964216
"22178",0,1,1,0,0.873170375815691
"22179",0,1,1,0,0.76351735686234
"22180",0,1,1,0,0.820891563753467
"22181",0,1,1,0,0.908507715434163
"22182",0,1,1,0,0.576742613363382
"22183",0,1,1,0,0.793230817679272
"22184",0,1,1,0,0.674782150205016
"22185",0,1,1,0,0.640302191072904
"22186",0,1,1,0,0.803955529613211
"22187",0,1,1,0,0.573711226413751
"22188",0,1,1,0,0.842963265164503
"22189",0,1,1,0,0.888252298407408
"22190",0,1,1,0,0.879547390284348
"22191",0,1,1,0,0.748464238713725
"22192",0,1,1,0,0.311023201390263
"22193",0,1,1,0,0.677088272911627
"22194",0,1,1,0,0.490458591267617
"22195",0,1,1,0,0.856328538783319
"22196",0,1,1,0,0.893800223844517
"22197",0,1,1,0,0.767499406151533
"22198",0,1,1,0,0.873759587007411
"22199",0,1,1,0,0.623909803688571
"22200",0,1,1,0,0.901143298123801
"22201",0,1,1,0,0.728840005463922
"22202",0,1,1,0,0.413997691763029
"22203",0,1,1,0,0.355027669970128
"22204",0,1,1,0,0.926981543387787
"22205",0,1,1,0,0.807386868917579
"22206",0,1,1,0,0.999596024542258
"22207",0,1,1,0,0.731489860586626
"22208",0,1,1,0,0.401130668720813
"22209",0,1,1,0,0.859377378857853
"22210",0,1,1,0,0.843945244928368
"22211",0,1,1,0,0.727003228533758
"22212",0,1,1,0,0.91504413665196
"22213",0,1,1,0,0.404773438168077
"22214",0,1,1,0,0.989510468556087
"22215",0,1,1,0,0.581947061534328
"22216",0,1,1,0,0.940398334824219
"22217",0,1,1,0,0.652037429679541
"22218",0,1,1,0,0.804676306957137
"22219",0,1,1,0,0.940099000643473
"22220",0,1,1,0,0.423674997788568
"22221",0,1,1,0,0.947240689158866
"22222",0,1,1,0,0.564577604803983
"22223",0,1,1,0,0.213941675472415
"22224",0,1,1,0,0.925682771972635
"22225",0,1,1,0,0.895047579456536
"22226",0,1,1,0,0.920081742817862
"22227",0,1,1,0,0.878840549992581
"22228",0,1,1,0,0.645342356001138
"22229",0,1,1,0,0.995700132579437
